sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
192.168.10.67,203.0.113.15,6,TCP,46746,443,324,19,1745392300209,1745392301829,97:55:16:67:b3:ac,7f:29:16:55:fa:07,10492,443,https,,,8,2025-04-23T07:11:40.209505,2025-04-23T07:11:41.829505,953,9,1,0,True,connection_failure
192.168.46.17,203.0.113.15,6,TCP,18516,443,558,6,1745392300209,1745392301159,2a:46:2d:90:bb:e9,b2:87:83:ed:85:39,40557,443,https,,,7,2025-04-23T07:11:40.209600,2025-04-23T07:11:41.159600,565,5,1,0,True,connection_failure
192.168.189.220,203.0.113.15,6,TCP,38236,443,1621,12,1745392300253,1745392301280,15:56:ab:d8:26:f6,17:81:b0:3a:10:48,7156,443,https,,,2,2025-04-23T07:11:40.253484,2025-04-23T07:11:41.280484,1541,7,1,0,True,connection_failure
192.168.245.169,203.0.113.15,6,TCP,8490,443,1231,17,1745392300253,1745392301719,b6:07:9e:8c:4b:30,30:f9:83:d2:44:19,38843,443,https,,,1,2025-04-23T07:11:40.253594,2025-04-23T07:11:41.719594,920,3,1,0,True,connection_failure
192.168.188.180,203.0.113.15,6,TCP,26173,443,1216,14,1745392300253,1745392301180,5f:fd:03:51:86:cd,97:88:fc:c5:22:c7,33815,443,https,,,10,2025-04-23T07:11:40.253695,2025-04-23T07:11:41.180695,1484,8,1,0,True,connection_failure
192.168.238.154,203.0.113.15,6,TCP,20179,443,1240,5,1745392300253,1745392304586,94:82:9b:cd:c2:59,8b:bb:47:80:3d:95,23303,443,https,,,4,2025-04-23T07:11:40.253789,2025-04-23T07:11:44.586789,1863,5,1,0,True,connection_failure
192.168.238.142,203.0.113.15,6,TCP,8484,443,589,9,1745392300253,1745392302652,2b:9b:02:dd:cd:21,4e:04:17:ae:dd:dc,38394,443,https,,,6,2025-04-23T07:11:40.253883,2025-04-23T07:11:42.652883,830,6,1,0,True,connection_failure
192.168.107.19,203.0.113.15,6,TCP,55447,443,1405,16,1745392300253,1745392300974,0d:d4:50:98:45:be,e2:1e:64:6f:48:27,15903,443,https,,,10,2025-04-23T07:11:40.253976,2025-04-23T07:11:40.974976,1500,7,1,0,True,connection_failure
192.168.135.77,203.0.113.15,6,TCP,20658,443,1624,19,1745392300254,1745392303972,df:d4:6f:16:79:47,41:5a:8f:f5:37:e3,24788,443,https,,,7,2025-04-23T07:11:40.254068,2025-04-23T07:11:43.972068,1758,4,1,0,True,connection_failure
192.168.93.147,203.0.113.15,6,TCP,57003,443,1246,8,1745392300254,1745392302702,d6:cd:90:31:99:28,76:b4:3b:d7:82:32,46999,443,https,,,8,2025-04-23T07:11:40.254159,2025-04-23T07:11:42.702159,1202,8,1,0,True,connection_failure
192.168.66.68,203.0.113.15,6,TCP,3565,443,1532,18,1745392300254,1745392301101,7c:08:17:85:9a:41,ed:b9:06:26:f7:d6,12996,443,https,,,2,2025-04-23T07:11:40.254251,2025-04-23T07:11:41.101251,1862,4,1,0,True,connection_failure
192.168.188.95,203.0.113.15,6,TCP,22326,443,520,12,1745392300254,1745392302149,2b:19:49:a7:4b:04,8f:02:10:cf:3d:5b,24558,443,https,,,4,2025-04-23T07:11:40.254363,2025-04-23T07:11:42.149363,817,7,1,0,True,connection_failure
192.168.90.15,203.0.113.15,6,TCP,17895,443,1170,18,1745392300254,1745392300934,56:0d:d1:d8:fe:7f,75:89:ec:fa:44:d4,53223,443,https,,,9,2025-04-23T07:11:40.254461,2025-04-23T07:11:40.934461,752,9,1,0,True,connection_failure
192.168.69.129,203.0.113.15,6,TCP,3434,443,260,20,1745392300254,1745392305131,b1:aa:d5:a5:9a:07,08:4c:1e:c8:10:30,15026,443,https,,,9,2025-04-23T07:11:40.254555,2025-04-23T07:11:45.131555,686,3,1,0,True,connection_failure
192.168.147.7,203.0.113.15,6,TCP,23474,443,1850,7,1745392300254,1745392304217,5d:1e:b7:69:04:ef,a0:53:09:70:d1:54,55246,443,https,,,9,2025-04-23T07:11:40.254650,2025-04-23T07:11:44.217650,1604,5,1,0,True,connection_failure
192.168.242.166,203.0.113.15,6,TCP,64349,443,577,15,1745392300254,1745392304282,00:85:bb:e9:67:16,52:f1:29:00:55:ce,58873,443,https,,,5,2025-04-23T07:11:40.254743,2025-04-23T07:11:44.282743,1641,3,1,0,True,connection_failure
192.168.197.190,203.0.113.15,6,TCP,60905,443,1531,16,1745392300254,1745392302334,a2:22:ae:22:21:7d,6a:2c:cb:16:71:f0,33579,443,https,,,8,2025-04-23T07:11:40.254835,2025-04-23T07:11:42.334835,281,10,1,0,True,connection_failure
192.168.95.138,203.0.113.15,6,TCP,17836,443,1383,15,1745392300254,1745392301980,c4:ed:6e:6d:4d:0f,73:44:e9:fd:11:e4,40108,443,https,,,5,2025-04-23T07:11:40.254925,2025-04-23T07:11:41.980925,1007,9,1,0,True,connection_failure
192.168.86.21,203.0.113.15,6,TCP,20034,443,1715,11,1745392300255,1745392302462,27:f8:1f:1a:83:09,fe:2c:e5:c5:fa:a8,59614,443,https,,,10,2025-04-23T07:11:40.255016,2025-04-23T07:11:42.462016,1987,4,1,0,True,connection_failure
192.168.114.27,203.0.113.15,6,TCP,19577,443,1720,15,1745392300255,1745392303467,f6:5a:96:7d:47:eb,ab:cd:cf:7a:4f:2c,36049,443,https,,,4,2025-04-23T07:11:40.255108,2025-04-23T07:11:43.467108,1545,5,1,0,True,connection_failure
192.168.198.65,203.0.113.15,6,TCP,1609,443,275,9,1745392300255,1745392301547,25:da:0b:6c:d8:3b,11:6f:3c:36:5b:cb,44373,443,https,,,1,2025-04-23T07:11:40.255199,2025-04-23T07:11:41.547199,277,3,1,0,True,connection_failure
192.168.54.113,203.0.113.15,6,TCP,53384,443,1654,13,1745392300255,1745392304638,ac:29:74:7c:f5:e6,43:9d:dc:c8:36:57,54693,443,https,,,2,2025-04-23T07:11:40.255290,2025-04-23T07:11:44.638290,1459,9,1,0,True,connection_failure
192.168.236.98,203.0.113.15,6,TCP,52135,443,277,6,1745392300255,1745392304151,de:6e:40:91:8d:7f,12:58:97:81:1c:2d,43010,443,https,,,5,2025-04-23T07:11:40.255402,2025-04-23T07:11:44.151402,1066,9,1,0,True,connection_failure
192.168.60.160,203.0.113.15,6,TCP,15136,443,1382,14,1745392300255,1745392303169,35:b1:b9:f3:2b:1d,39:97:6f:61:e4:38,16657,443,https,,,5,2025-04-23T07:11:40.255495,2025-04-23T07:11:43.169495,1529,4,1,0,True,connection_failure
192.168.91.218,203.0.113.15,6,TCP,7066,443,232,10,1745392300255,1745392304832,e8:42:b8:81:ee:a1,cb:f5:31:89:85:b4,56483,443,https,,,7,2025-04-23T07:11:40.255589,2025-04-23T07:11:44.832589,408,6,1,0,True,connection_failure
192.168.42.9,203.0.113.15,6,TCP,8154,443,625,8,1745392300255,1745392301317,d5:0a:97:d6:10:c0,fb:7b:2f:73:23:68,29994,443,https,,,5,2025-04-23T07:11:40.255683,2025-04-23T07:11:41.317683,1398,6,1,0,True,connection_failure
192.168.157.86,203.0.113.15,6,TCP,8772,443,1387,12,1745392300255,1745392301611,e7:f4:87:1e:4a:e0,8e:cf:12:d0:48:0a,19139,443,https,,,3,2025-04-23T07:11:40.255790,2025-04-23T07:11:41.611790,1452,6,1,0,True,connection_failure
192.168.251.249,203.0.113.15,6,TCP,40329,443,1815,17,1745392300255,1745392304054,d6:9c:ba:05:c7:72,3c:d4:ff:55:c6:35,25425,443,https,,,8,2025-04-23T07:11:40.255884,2025-04-23T07:11:44.054884,1445,9,1,0,True,connection_failure
192.168.213.174,203.0.113.15,6,TCP,8402,443,1262,6,1745392300255,1745392301954,00:d2:9f:6e:63:c3,fd:d6:81:69:28:1c,24373,443,https,,,5,2025-04-23T07:11:40.255978,2025-04-23T07:11:41.954978,976,9,1,0,True,connection_failure
192.168.117.3,203.0.113.15,6,TCP,47102,443,1253,14,1745392300256,1745392303853,34:21:c4:55:1e:88,6d:7a:04:33:63:45,23763,443,https,,,10,2025-04-23T07:11:40.256070,2025-04-23T07:11:43.853070,337,9,1,0,True,connection_failure
192.168.40.199,203.0.113.15,6,TCP,41454,443,1661,9,1745392300256,1745392304168,e2:e0:ae:1a:1b:6d,86:a0:9c:a4:b7:45,22901,443,https,,,2,2025-04-23T07:11:40.256159,2025-04-23T07:11:44.168159,1499,6,1,0,True,connection_failure
192.168.36.167,203.0.113.15,6,TCP,62982,443,420,20,1745392300256,1745392302069,0e:fc:31:b4:61:70,2e:f5:66:d4:01:0d,14152,443,https,,,9,2025-04-23T07:11:40.256252,2025-04-23T07:11:42.069252,1699,7,1,0,True,connection_failure
192.168.174.115,203.0.113.15,6,TCP,47508,443,1378,12,1745392300256,1745392304811,78:12:d2:28:bc:0f,4a:2d:01:65:21:28,28246,443,https,,,6,2025-04-23T07:11:40.256360,2025-04-23T07:11:44.811360,1368,7,1,0,True,connection_failure
192.168.107.81,203.0.113.15,6,TCP,45486,443,1523,7,1745392300256,1745392303818,b5:46:f6:10:90:9b,36:e3:dc:f9:93:49,15373,443,https,,,8,2025-04-23T07:11:40.256457,2025-04-23T07:11:43.818457,1117,8,1,0,True,connection_failure
192.168.184.61,203.0.113.15,6,TCP,21634,443,1480,16,1745392300256,1745392303852,7c:d9:7f:10:3b:12,03:ce:3a:80:a6:35,62539,443,https,,,5,2025-04-23T07:11:40.256547,2025-04-23T07:11:43.852547,1108,5,1,0,True,connection_failure
192.168.40.132,203.0.113.15,6,TCP,26216,443,1751,13,1745392300256,1745392301734,04:eb:68:37:2b:39,36:b0:ab:99:34:c9,25828,443,https,,,8,2025-04-23T07:11:40.256638,2025-04-23T07:11:41.734638,1548,6,1,0,True,connection_failure
192.168.158.136,203.0.113.15,6,TCP,5304,443,1430,20,1745392300256,1745392303380,a0:79:5a:e2:c2:03,8f:af:bb:5a:35:d2,61559,443,https,,,1,2025-04-23T07:11:40.256729,2025-04-23T07:11:43.380729,635,5,1,0,True,connection_failure
192.168.147.107,203.0.113.15,6,TCP,61338,443,984,15,1745392300256,1745392303681,e2:74:62:c2:0c:b0,85:af:54:9c:37:31,57388,443,https,,,9,2025-04-23T07:11:40.256820,2025-04-23T07:11:43.681820,220,7,1,0,True,connection_failure
192.168.11.126,203.0.113.15,6,TCP,64924,443,629,9,1745392300256,1745392302957,88:07:80:12:a5:ac,10:05:8a:fd:57:b7,32888,443,https,,,6,2025-04-23T07:11:40.256909,2025-04-23T07:11:42.957909,1950,6,1,0,True,connection_failure
192.168.152.80,203.0.113.15,6,TCP,3524,443,1256,20,1745392300256,1745392301251,29:08:5e:84:da:8f,8b:73:1a:32:b1:57,23026,443,https,,,2,2025-04-23T07:11:40.256999,2025-04-23T07:11:41.251999,1026,8,1,0,True,connection_failure
192.168.185.167,203.0.113.15,6,TCP,48968,443,226,5,1745392300257,1745392301020,7d:0d:41:e3:3b:76,d3:42:4f:41:09:d3,40112,443,https,,,3,2025-04-23T07:11:40.257092,2025-04-23T07:11:41.020092,1175,7,1,0,True,connection_failure
192.168.93.49,203.0.113.15,6,TCP,49666,443,390,12,1745392300257,1745392301957,8b:3b:79:b5:d5:bf,89:50:04:53:55:12,5076,443,https,,,6,2025-04-23T07:11:40.257181,2025-04-23T07:11:41.957181,1280,10,1,0,True,connection_failure
192.168.42.15,203.0.113.15,6,TCP,41948,443,1423,9,1745392300257,1745392305181,2d:ad:9d:c4:7b:d0,36:fa:ce:53:5d:7a,6056,443,https,,,10,2025-04-23T07:11:40.257270,2025-04-23T07:11:45.181270,614,6,1,0,True,connection_failure
192.168.126.196,203.0.113.15,6,TCP,34798,443,673,14,1745392300257,1745392301288,f8:6f:bc:2a:8a:a0,94:6d:d6:d6:1e:f5,51718,443,https,,,3,2025-04-23T07:11:40.257380,2025-04-23T07:11:41.288380,239,6,1,0,True,connection_failure
192.168.176.116,203.0.113.15,6,TCP,51327,443,1551,16,1745392300257,1745392302974,3f:1d:45:bb:5b:88,c6:85:d5:fd:fc:c0,6733,443,https,,,9,2025-04-23T07:11:40.257473,2025-04-23T07:11:42.974473,691,3,1,0,True,connection_failure
192.168.239.17,203.0.113.15,6,TCP,64131,443,621,16,1745392300257,1745392303760,3c:a5:b6:f4:c5:30,12:b9:4d:16:9d:bb,39644,443,https,,,8,2025-04-23T07:11:40.257563,2025-04-23T07:11:43.760563,1492,4,1,0,True,connection_failure
192.168.109.173,203.0.113.15,6,TCP,22912,443,1056,18,1745392300257,1745392303131,9d:52:e8:09:e6:2d,03:58:68:48:f8:37,12423,443,https,,,7,2025-04-23T07:11:40.257656,2025-04-23T07:11:43.131656,960,6,1,0,True,connection_failure
192.168.203.252,203.0.113.15,6,TCP,34705,443,821,13,1745392300257,1745392301753,40:7c:24:ce:bf:a0,2f:f8:bd:6d:84:5d,56154,443,https,,,10,2025-04-23T07:11:40.257746,2025-04-23T07:11:41.753746,1245,6,1,0,True,connection_failure
192.168.64.74,203.0.113.15,6,TCP,28726,443,1252,18,1745392300257,1745392302266,75:74:23:60:45:ad,33:e9:68:63:69:f2,4469,443,https,,,9,2025-04-23T07:11:40.257839,2025-04-23T07:11:42.266839,369,9,1,0,True,connection_failure
192.168.125.71,203.0.113.15,6,TCP,47356,443,354,17,1745392300257,1745392301271,1d:b0:6b:e7:ae:6b,b7:97:b2:de:f7:c9,35891,443,https,,,2,2025-04-23T07:11:40.257933,2025-04-23T07:11:41.271933,1883,7,1,0,True,connection_failure
192.168.245.34,203.0.113.15,6,TCP,51034,443,690,5,1745392300258,1745392302813,6e:04:a6:d9:ab:13,d7:81:74:4b:67:6a,45686,443,https,,,1,2025-04-23T07:11:40.258028,2025-04-23T07:11:42.813028,582,10,1,0,True,connection_failure
192.168.95.173,203.0.113.15,6,TCP,25330,443,1129,7,1745392300258,1745392303652,d4:94:26:2a:49:c2,05:9c:c3:20:01:7c,58586,443,https,,,3,2025-04-23T07:11:40.258123,2025-04-23T07:11:43.652123,1784,4,1,0,True,connection_failure
192.168.7.250,203.0.113.15,6,TCP,20158,443,553,6,1745392300299,1745392303552,9e:54:af:40:28:0e,42:8a:58:bc:2e:af,3780,443,https,,,2,2025-04-23T07:11:40.299794,2025-04-23T07:11:43.552794,541,4,1,0,True,connection_failure
192.168.104.65,203.0.113.15,6,TCP,40615,443,745,7,1745392300299,1745392301066,f3:32:5b:d0:e1:da,1d:20:fd:5b:21:f2,55181,443,https,,,3,2025-04-23T07:11:40.299906,2025-04-23T07:11:41.066906,1814,7,1,0,True,connection_failure
192.168.124.54,203.0.113.15,6,TCP,44723,443,1093,11,1745392300300,1745392301743,b1:b0:32:4f:28:95,d1:ae:bd:cd:1d:92,64179,443,https,,,1,2025-04-23T07:11:40.300005,2025-04-23T07:11:41.743005,1452,5,1,0,True,connection_failure
192.168.61.232,203.0.113.15,6,TCP,11349,443,1676,18,1745392300300,1745392302977,1d:08:ea:41:85:89,e3:4c:87:60:ee:aa,31081,443,https,,,2,2025-04-23T07:11:40.300101,2025-04-23T07:11:42.977101,320,4,1,0,True,connection_failure
192.168.121.43,203.0.113.15,6,TCP,22204,443,601,17,1745392300300,1745392302798,be:b8:8f:c0:88:69,9d:69:88:c2:72:c8,33541,443,https,,,8,2025-04-23T07:11:40.300194,2025-04-23T07:11:42.798194,1493,7,1,0,True,connection_failure
192.168.103.99,203.0.113.15,6,TCP,44551,443,325,18,1745392300300,1745392303998,d7:aa:7e:4f:9e:31,fa:db:fc:d2:78:6f,33505,443,https,,,9,2025-04-23T07:11:40.300287,2025-04-23T07:11:43.998287,726,5,1,0,True,connection_failure
192.168.219.2,203.0.113.15,6,TCP,13403,443,369,9,1745392300300,1745392303355,47:75:3d:7a:40:2d,02:9b:ba:8b:e3:73,53309,443,https,,,9,2025-04-23T07:11:40.300407,2025-04-23T07:11:43.355407,648,6,1,0,True,connection_failure
192.168.23.52,203.0.113.15,6,TCP,15940,443,1267,11,1745392300300,1745392304766,f5:0c:7a:3f:70:94,c2:33:c8:17:b7:b6,21007,443,https,,,9,2025-04-23T07:11:40.300505,2025-04-23T07:11:44.766505,1489,7,1,0,True,connection_failure
192.168.33.141,203.0.113.15,6,TCP,32193,443,1191,13,1745392300300,1745392301187,9d:5c:9b:db:af:2d,dc:8e:26:fc:48:e2,46871,443,https,,,1,2025-04-23T07:11:40.300597,2025-04-23T07:11:41.187597,962,10,1,0,True,connection_failure
192.168.24.165,203.0.113.15,6,TCP,46992,443,243,9,1745392300300,1745392302399,1e:0c:c7:f8:52:7b,7b:14:83:c5:24:19,62208,443,https,,,6,2025-04-23T07:11:40.300688,2025-04-23T07:11:42.399688,1766,9,1,0,True,connection_failure
192.168.183.108,203.0.113.15,6,TCP,59740,443,1626,10,1745392300300,1745392303367,9b:be:15:26:44:4f,dd:67:54:4c:43:31,33165,443,https,,,9,2025-04-23T07:11:40.300780,2025-04-23T07:11:43.367780,1357,3,1,0,True,connection_failure
192.168.13.101,203.0.113.15,6,TCP,28394,443,329,15,1745392300300,1745392301171,0e:5c:20:ad:55:be,46:30:8a:d2:82:9e,8860,443,https,,,3,2025-04-23T07:11:40.300871,2025-04-23T07:11:41.171871,442,7,1,0,True,connection_failure
192.168.68.30,203.0.113.15,6,TCP,36899,443,1733,10,1745392300300,1745392302799,f3:c0:72:2e:00:af,3e:ae:c0:b7:45:0f,25523,443,https,,,2,2025-04-23T07:11:40.300962,2025-04-23T07:11:42.799962,1626,7,1,0,True,connection_failure
192.168.161.154,203.0.113.15,6,TCP,49428,443,221,9,1745392300301,1745392303253,d2:03:99:59:f8:4a,a9:a6:50:b4:15:ca,64088,443,https,,,10,2025-04-23T07:11:40.301052,2025-04-23T07:11:43.253052,1291,7,1,0,True,connection_failure
192.168.123.51,203.0.113.15,6,TCP,56399,443,606,9,1745392300301,1745392304305,3c:fd:a9:33:64:9c,a9:ca:6f:41:cc:ff,3538,443,https,,,4,2025-04-23T07:11:40.301143,2025-04-23T07:11:44.305143,755,6,1,0,True,connection_failure
192.168.17.40,203.0.113.15,6,TCP,7527,443,446,18,1745392300301,1745392302394,a7:9e:12:ee:61:39,f6:04:fb:50:ef:f7,21702,443,https,,,5,2025-04-23T07:11:40.301234,2025-04-23T07:11:42.394234,794,5,1,0,True,connection_failure
192.168.66.217,203.0.113.15,6,TCP,39864,443,818,19,1745392300301,1745392301877,95:9b:9e:22:62:69,af:b3:9c:48:b7:3f,29769,443,https,,,6,2025-04-23T07:11:40.301323,2025-04-23T07:11:41.877323,223,5,1,0,True,connection_failure
192.168.211.157,203.0.113.15,6,TCP,1218,443,206,14,1745392300301,1745392301798,9f:31:49:09:45:47,45:8b:a3:50:da:e7,20108,443,https,,,2,2025-04-23T07:11:40.301438,2025-04-23T07:11:41.798438,930,9,1,0,True,connection_failure
192.168.110.81,203.0.113.15,6,TCP,42731,443,1651,11,1745392300301,1745392303234,d1:0b:19:cb:6b:d1,e2:b3:6d:c0:bc:6d,64975,443,https,,,6,2025-04-23T07:11:40.301532,2025-04-23T07:11:43.234532,1356,6,1,0,True,connection_failure
192.168.12.159,203.0.113.15,6,TCP,3026,443,1968,11,1745392300301,1745392300933,9b:3d:2a:8d:8d:e6,86:b0:8a:a3:46:f9,6219,443,https,,,4,2025-04-23T07:11:40.301625,2025-04-23T07:11:40.933625,305,7,1,0,True,connection_failure
192.168.104.220,203.0.113.15,6,TCP,30438,443,1351,6,1745392300301,1745392301937,73:77:82:5b:97:35,29:20:f7:4b:39:99,39795,443,https,,,5,2025-04-23T07:11:40.301719,2025-04-23T07:11:41.937719,268,6,1,0,True,connection_failure
192.168.116.210,203.0.113.15,6,TCP,8548,443,1667,6,1745392300301,1745392301197,a7:85:cb:cd:fd:b3,82:0c:0f:3d:62:93,47701,443,https,,,10,2025-04-23T07:11:40.301807,2025-04-23T07:11:41.197807,906,7,1,0,True,connection_failure
192.168.10.98,203.0.113.15,6,TCP,47673,443,1109,20,1745392300301,1745392303749,7b:e3:8c:64:66:08,8b:0d:90:d3:55:11,26720,443,https,,,6,2025-04-23T07:11:40.301901,2025-04-23T07:11:43.749901,572,4,1,0,True,connection_failure
192.168.89.61,203.0.113.15,6,TCP,5278,443,1261,5,1745392300301,1745392301670,5d:de:ab:8b:a3:d1,88:bf:32:8f:5a:b9,53559,443,https,,,5,2025-04-23T07:11:40.301994,2025-04-23T07:11:41.670994,1669,9,1,0,True,connection_failure
192.168.233.180,203.0.113.15,6,TCP,41913,443,406,13,1745392300302,1745392304371,50:43:9b:75:63:ae,e5:6f:a5:cb:6b:8e,26153,443,https,,,7,2025-04-23T07:11:40.302086,2025-04-23T07:11:44.371086,1194,3,1,0,True,connection_failure
192.168.230.112,203.0.113.15,6,TCP,30169,443,280,17,1745392300302,1745392301994,b6:1b:c0:c3:47:45,41:72:75:4a:fd:61,41383,443,https,,,3,2025-04-23T07:11:40.302174,2025-04-23T07:11:41.994174,1624,5,1,0,True,connection_failure
192.168.141.12,203.0.113.15,6,TCP,25495,443,254,16,1745392300302,1745392303996,1f:a2:cc:55:a9:7a,0d:20:ed:99:b7:d4,55786,443,https,,,1,2025-04-23T07:11:40.302263,2025-04-23T07:11:43.996263,1512,10,1,0,True,connection_failure
192.168.89.165,203.0.113.15,6,TCP,46488,443,1085,17,1745392300302,1745392305276,e6:12:24:f4:43:d0,c9:88:3b:2b:f6:84,45651,443,https,,,7,2025-04-23T07:11:40.302374,2025-04-23T07:11:45.276374,322,7,1,0,True,connection_failure
192.168.172.157,203.0.113.15,6,TCP,23189,443,918,17,1745392300302,1745392303037,ea:e8:51:50:7b:ab,e1:b5:b7:ac:5e:b1,24435,443,https,,,3,2025-04-23T07:11:40.302471,2025-04-23T07:11:43.037471,909,6,1,0,True,connection_failure
192.168.59.100,203.0.113.15,6,TCP,31158,443,724,18,1745392300302,1745392301952,d7:af:7e:2e:47:eb,81:e0:2a:c6:84:29,49571,443,https,,,8,2025-04-23T07:11:40.302565,2025-04-23T07:11:41.952565,771,9,1,0,True,connection_failure
192.168.204.150,203.0.113.15,6,TCP,42776,443,1887,20,1745392300302,1745392301864,cf:61:6a:dd:84:cf,4f:6d:5c:40:ca:2d,33419,443,https,,,4,2025-04-23T07:11:40.302655,2025-04-23T07:11:41.864655,391,8,1,0,True,connection_failure
192.168.221.124,203.0.113.15,6,TCP,9542,443,1334,16,1745392300302,1745392305065,18:b1:98:6d:16:4e,eb:d1:1f:92:9d:e9,6468,443,https,,,7,2025-04-23T07:11:40.302758,2025-04-23T07:11:45.065758,953,4,1,0,True,connection_failure
192.168.8.170,203.0.113.15,6,TCP,19668,443,1975,11,1745392300302,1745392301297,f7:5f:c1:cd:84:73,c6:47:d6:aa:ed:49,64346,443,https,,,1,2025-04-23T07:11:40.302851,2025-04-23T07:11:41.297851,790,9,1,0,True,connection_failure
192.168.147.253,203.0.113.15,6,TCP,29060,443,1420,12,1745392300302,1745392303911,24:aa:4c:c1:f2:63,05:e2:ec:d3:08:84,60719,443,https,,,7,2025-04-23T07:11:40.302941,2025-04-23T07:11:43.911941,1500,7,1,0,True,connection_failure
192.168.68.38,203.0.113.15,6,TCP,21735,443,1376,19,1745392300303,1745392302851,30:42:e3:f5:78:65,13:15:aa:41:71:e5,40629,443,https,,,7,2025-04-23T07:11:40.303033,2025-04-23T07:11:42.851033,1330,10,1,0,True,connection_failure
192.168.98.110,203.0.113.15,6,TCP,12778,443,464,17,1745392300303,1745392304196,05:b2:ab:98:42:ff,3f:4b:94:6d:c7:bd,30651,443,https,,,1,2025-04-23T07:11:40.303123,2025-04-23T07:11:44.196123,1480,9,1,0,True,connection_failure
192.168.73.135,203.0.113.15,6,TCP,5516,443,1786,14,1745392300303,1745392304722,1a:5b:b0:ac:fe:a8,03:85:ce:0c:11:bc,34173,443,https,,,6,2025-04-23T07:11:40.303214,2025-04-23T07:11:44.722214,1738,9,1,0,True,connection_failure
192.168.107.160,203.0.113.15,6,TCP,54463,443,1109,17,1745392300303,1745392301493,d6:82:73:f8:22:87,d1:1d:e6:93:d8:4b,7499,443,https,,,2,2025-04-23T07:11:40.303304,2025-04-23T07:11:41.493304,1882,9,1,0,True,connection_failure
192.168.198.8,203.0.113.15,6,TCP,43262,443,399,12,1745392300303,1745392301933,e1:58:f4:76:de:fb,b4:02:7c:a5:28:a5,9218,443,https,,,5,2025-04-23T07:11:40.303417,2025-04-23T07:11:41.933417,1966,3,1,0,True,connection_failure
192.168.214.149,203.0.113.15,6,TCP,35186,443,962,7,1745392300303,1745392302562,e1:c4:8a:e5:a6:c2,37:fe:c4:93:f2:8b,52527,443,https,,,7,2025-04-23T07:11:40.303510,2025-04-23T07:11:42.562510,1521,9,1,0,True,connection_failure
192.168.165.155,203.0.113.15,6,TCP,52024,443,319,7,1745392300303,1745392303406,64:30:95:ab:12:da,d9:f6:06:75:d3:eb,29871,443,https,,,5,2025-04-23T07:11:40.303600,2025-04-23T07:11:43.406600,793,7,1,0,True,connection_failure
192.168.21.72,203.0.113.15,6,TCP,57081,443,1830,11,1745392300303,1745392305271,9f:7b:56:db:d9:e5,0a:7a:4c:a0:0d:67,18660,443,https,,,5,2025-04-23T07:11:40.303691,2025-04-23T07:11:45.271691,1805,6,1,0,True,connection_failure
192.168.12.11,203.0.113.15,6,TCP,24441,443,1199,7,1745392300303,1745392302334,80:56:5a:44:d1:8a,19:18:00:d3:25:4c,13583,443,https,,,3,2025-04-23T07:11:40.303782,2025-04-23T07:11:42.334782,1318,5,1,0,True,connection_failure
192.168.19.53,203.0.113.15,6,TCP,18318,443,1379,13,1745392300303,1745392304010,00:db:a2:3a:a0:96,af:14:28:2c:ac:69,19803,443,https,,,6,2025-04-23T07:11:40.303873,2025-04-23T07:11:44.010873,1979,10,1,0,True,connection_failure
192.168.83.213,203.0.113.15,6,TCP,14503,443,1669,6,1745392300303,1745392305094,f4:95:c8:ac:fc:9f,57:88:f9:c0:ca:fc,7495,443,https,,,6,2025-04-23T07:11:40.303963,2025-04-23T07:11:45.094963,1035,7,1,0,True,connection_failure
192.168.139.48,203.0.113.15,6,TCP,31103,443,1518,8,1745392300304,1745392301561,2f:40:d2:4e:42:49,2c:4d:bd:b8:fe:40,4962,443,https,,,3,2025-04-23T07:11:40.304054,2025-04-23T07:11:41.561054,1727,6,1,0,True,connection_failure
192.168.29.63,203.0.113.15,6,TCP,51161,443,636,16,1745392300304,1745392303971,d5:c1:ad:77:1c:5a,83:20:00:6e:68:51,55060,443,https,,,5,2025-04-23T07:11:40.304147,2025-04-23T07:11:43.971147,882,6,1,0,True,connection_failure
192.168.138.79,203.0.113.15,6,TCP,7174,443,865,20,1745392300304,1745392301027,5e:6b:81:a6:2e:72,b9:61:ae:3d:a7:18,51547,443,https,,,4,2025-04-23T07:11:40.304241,2025-04-23T07:11:41.027241,1808,5,1,0,True,connection_failure
192.168.105.181,203.0.113.15,6,TCP,30029,443,466,11,1745392300304,1745392300854,58:5b:90:b5:11:f8,06:36:00:37:7b:e1,33244,443,https,,,10,2025-04-23T07:11:40.304354,2025-04-23T07:11:40.854354,1403,7,1,0,True,connection_failure
192.168.9.238,203.0.113.15,6,TCP,58108,443,917,18,1745392300304,1745392304770,24:e8:6c:01:a1:c2,e4:cd:2f:6d:9f:8d,24125,443,https,,,4,2025-04-23T07:11:40.304458,2025-04-23T07:11:44.770458,711,6,1,0,True,connection_failure
