sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
172.16.42.123,198.51.100.5,6,TCP,16045,9,53,1,1745392287545,1745392287547,bf:f5:3a:d3:d4:76,e9:d9:2d:fe:41:d6,34146,9,unknown,,,8,2025-04-23T07:11:27.545585,2025-04-23T07:11:27.547585,81,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,27925,10,59,1,1745392287555,1745392287561,7d:46:fb:aa:3a:f3,b3:54:81:ec:c2:85,20302,10,unknown,,,9,2025-04-23T07:11:27.555585,2025-04-23T07:11:27.561585,54,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,2942,11,49,1,1745392287565,1745392287570,64:22:bf:de:1c:7c,46:27:c2:c6:87:79,34169,11,unknown,,,9,2025-04-23T07:11:27.565585,2025-04-23T07:11:27.570585,58,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7218,12,98,1,1745392287575,1745392287584,fa:e3:34:96:c5:c5,c4:84:c2:f9:02:09,31322,12,unknown,,,1,2025-04-23T07:11:27.575585,2025-04-23T07:11:27.584585,54,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,38454,13,61,1,1745392287585,1745392287591,b5:e4:1f:52:2c:78,27:62:ce:66:70:30,23238,13,unknown,,,5,2025-04-23T07:11:27.585585,2025-04-23T07:11:27.591585,57,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,27267,14,64,1,1745392287595,1745392287597,76:44:a1:15:cd:ce,71:47:73:cb:4b:f1,6066,14,unknown,,,5,2025-04-23T07:11:27.595585,2025-04-23T07:11:27.597585,69,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26872,15,85,1,1745392287605,1745392287609,e1:cf:e8:9b:4e:e7,1e:02:f5:38:68:1a,34776,15,unknown,,,8,2025-04-23T07:11:27.605585,2025-04-23T07:11:27.609585,72,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,62696,16,83,1,1745392287615,1745392287619,7e:2a:b5:b4:0e:1c,13:6c:cf:41:7f:73,46825,16,unknown,,,9,2025-04-23T07:11:27.615585,2025-04-23T07:11:27.619585,69,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,53571,17,79,1,1745392287625,1745392287628,90:a0:c6:e9:0f:13,9c:fa:50:fc:ce:35,21305,17,unknown,,,4,2025-04-23T07:11:27.625585,2025-04-23T07:11:27.628585,48,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26011,18,50,1,1745392287635,1745392287636,71:74:97:8f:2d:34,40:8b:88:74:c7:a7,47750,18,unknown,,,7,2025-04-23T07:11:27.635585,2025-04-23T07:11:27.636585,42,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,12426,19,81,1,1745392287645,1745392287647,fe:ee:bc:c9:c2:0f,aa:c5:dd:69:78:c2,33767,19,unknown,,,8,2025-04-23T07:11:27.645585,2025-04-23T07:11:27.647585,52,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,25558,20,70,1,1745392287655,1745392287665,b6:27:74:57:83:57,19:85:f2:3e:c5:80,20460,20,unknown,,,1,2025-04-23T07:11:27.655585,2025-04-23T07:11:27.665585,50,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,54144,21,69,1,1745392287665,1745392287668,ed:ac:00:fb:5e:87,4c:20:01:db:90:f5,58830,21,unknown,,,6,2025-04-23T07:11:27.665585,2025-04-23T07:11:27.668585,63,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,15901,22,41,1,1745392287675,1745392287680,40:87:36:ea:d0:43,bf:2a:89:c0:57:d0,17305,22,unknown,,,1,2025-04-23T07:11:27.675585,2025-04-23T07:11:27.680585,60,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,19328,23,98,1,1745392287685,1745392287692,c3:ef:96:39:cd:7b,b6:48:78:4d:5f:f2,21595,23,unknown,,,5,2025-04-23T07:11:27.685585,2025-04-23T07:11:27.692585,68,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16191,24,40,1,1745392287695,1745392287697,bb:51:08:8e:30:13,5b:c3:1e:55:d4:0c,36095,24,unknown,,,5,2025-04-23T07:11:27.695585,2025-04-23T07:11:27.697585,100,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1745,25,89,1,1745392287705,1745392287711,34:7e:9c:58:5c:7e,04:92:35:20:1a:a8,30917,25,unknown,,,9,2025-04-23T07:11:27.705585,2025-04-23T07:11:27.711585,89,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,32665,26,70,1,1745392287715,1745392287716,c8:ba:8d:a7:ed:f2,f8:b9:02:27:a6:33,1557,26,unknown,,,1,2025-04-23T07:11:27.715585,2025-04-23T07:11:27.716585,42,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,21380,27,43,1,1745392287725,1745392287729,1f:63:fe:44:f6:af,58:75:61:17:42:9a,52396,27,unknown,,,10,2025-04-23T07:11:27.725585,2025-04-23T07:11:27.729585,87,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1755,28,72,1,1745392287735,1745392287738,99:db:11:a2:54:60,07:95:2a:97:fa:f1,2449,28,unknown,,,6,2025-04-23T07:11:27.735585,2025-04-23T07:11:27.738585,99,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,13165,29,43,1,1745392287745,1745392287752,4a:b8:70:d8:65:c0,2f:df:bf:5d:39:d0,55897,29,unknown,,,8,2025-04-23T07:11:27.745585,2025-04-23T07:11:27.752585,85,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,11667,30,56,1,1745392287755,1745392287759,75:30:48:be:4f:c1,a5:7d:7e:28:18:7a,64042,30,unknown,,,2,2025-04-23T07:11:27.755585,2025-04-23T07:11:27.759585,41,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26026,31,49,1,1745392287765,1745392287766,e7:c8:e2:f2:8a:f3,c3:4e:d0:6a:b8:e8,15322,31,unknown,,,2,2025-04-23T07:11:27.765585,2025-04-23T07:11:27.766585,81,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,43793,32,73,1,1745392287775,1745392287778,a4:42:ed:a5:d0:f0,13:76:b5:4c:62:7e,21759,32,unknown,,,6,2025-04-23T07:11:27.775585,2025-04-23T07:11:27.778585,90,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40383,33,53,1,1745392287785,1745392287789,28:f7:78:da:11:11,d1:cb:f8:f8:d6:71,27553,33,unknown,,,1,2025-04-23T07:11:27.785585,2025-04-23T07:11:27.789585,67,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,28030,34,90,1,1745392287795,1745392287805,0e:fb:48:a8:b1:45,2c:49:c6:31:43:2d,42910,34,unknown,,,5,2025-04-23T07:11:27.795585,2025-04-23T07:11:27.805585,96,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,59178,35,83,1,1745392287805,1745392287807,6a:bb:55:12:39:b6,f4:71:5c:8b:4d:ce,23161,35,unknown,,,7,2025-04-23T07:11:27.805585,2025-04-23T07:11:27.807585,98,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16585,36,42,1,1745392287815,1745392287817,e0:e1:d7:20:0a:63,d8:a2:58:76:c0:b8,59389,36,unknown,,,7,2025-04-23T07:11:27.815585,2025-04-23T07:11:27.817585,100,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,46077,37,75,1,1745392287825,1745392287827,3c:02:97:e8:1b:37,9c:a1:35:d4:f7:54,55840,37,unknown,,,9,2025-04-23T07:11:27.825585,2025-04-23T07:11:27.827585,44,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,38588,38,46,1,1745392287835,1745392287843,26:e0:32:95:4c:bf,7d:bb:2e:7b:ef:34,6524,38,unknown,,,2,2025-04-23T07:11:27.835585,2025-04-23T07:11:27.843585,85,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8247,39,82,1,1745392287845,1745392287852,f2:91:50:2e:c3:ed,1e:bd:70:cf:c3:4e,65319,39,unknown,,,3,2025-04-23T07:11:27.845585,2025-04-23T07:11:27.852585,99,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,31605,40,41,1,1745392287855,1745392287862,7a:98:3b:7c:d3:3b,1f:bc:31:e9:0a:44,52898,40,unknown,,,7,2025-04-23T07:11:27.855585,2025-04-23T07:11:27.862585,44,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,15573,41,47,1,1745392287865,1745392287875,d6:1e:e0:b0:1a:04,95:3d:65:5f:4f:25,47492,41,unknown,,,4,2025-04-23T07:11:27.865585,2025-04-23T07:11:27.875585,78,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,58677,42,66,1,1745392287875,1745392287877,2f:46:3b:6c:18:42,e0:14:eb:2c:87:13,12523,42,unknown,,,7,2025-04-23T07:11:27.875585,2025-04-23T07:11:27.877585,99,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,46380,43,55,1,1745392287885,1745392287893,1d:28:3c:65:77:ba,5c:a5:4c:3d:5e:cb,38636,43,unknown,,,5,2025-04-23T07:11:27.885585,2025-04-23T07:11:27.893585,88,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,13401,44,60,1,1745392287895,1745392287898,3f:b2:67:47:ef:f5,60:05:a4:d5:54:d4,65223,44,unknown,,,7,2025-04-23T07:11:27.895585,2025-04-23T07:11:27.898585,51,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,26906,45,93,1,1745392287905,1745392287911,f6:22:6d:f9:0f:8a,84:9f:90:cc:43:4f,23897,45,unknown,,,10,2025-04-23T07:11:27.905585,2025-04-23T07:11:27.911585,73,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40379,46,60,1,1745392287915,1745392287923,59:cb:41:49:13:3b,56:67:a7:bd:95:d1,61752,46,unknown,,,10,2025-04-23T07:11:27.915585,2025-04-23T07:11:27.923585,74,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4872,47,83,1,1745392287925,1745392287929,cd:b2:e9:ce:09:38,b5:25:df:ab:69:d1,61220,47,unknown,,,7,2025-04-23T07:11:27.925585,2025-04-23T07:11:27.929585,83,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40232,48,52,1,1745392287935,1745392287944,53:0d:36:cc:e2:3a,52:64:0f:83:2b:ac,59189,48,unknown,,,2,2025-04-23T07:11:27.935585,2025-04-23T07:11:27.944585,95,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,6313,49,76,1,1745392287945,1745392287953,5c:54:15:8d:5c:04,0d:10:a0:59:69:a7,58970,49,unknown,,,10,2025-04-23T07:11:27.945585,2025-04-23T07:11:27.953585,78,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,57705,50,96,1,1745392287955,1745392287959,de:57:b4:de:8d:ac,78:c2:4c:fe:bf:01,29489,50,unknown,,,3,2025-04-23T07:11:27.955585,2025-04-23T07:11:27.959585,88,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,15840,51,89,1,1745392287965,1745392287973,77:ea:cc:ea:09:1e,57:82:26:46:12:b5,11124,51,unknown,,,8,2025-04-23T07:11:27.965585,2025-04-23T07:11:27.973585,69,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,46117,52,98,1,1745392287975,1745392287977,b5:54:d6:ab:eb:90,26:6f:37:20:45:32,32521,52,unknown,,,9,2025-04-23T07:11:27.975585,2025-04-23T07:11:27.977585,81,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7895,53,98,1,1745392287985,1745392287986,0f:d1:42:8b:0b:ba,78:3c:de:51:87:c1,57658,53,unknown,,,8,2025-04-23T07:11:27.985585,2025-04-23T07:11:27.986585,92,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,32325,54,92,1,1745392287995,1745392287999,6d:2b:4c:ab:db:9d,93:f9:f9:ec:06:1a,58832,54,unknown,,,5,2025-04-23T07:11:27.995585,2025-04-23T07:11:27.999585,75,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,59637,55,87,1,1745392288005,1745392288014,4f:d6:4a:f1:98:01,dc:cd:25:f3:03:63,1562,55,unknown,,,5,2025-04-23T07:11:28.005585,2025-04-23T07:11:28.014585,45,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,14673,56,47,1,1745392288015,1745392288021,94:42:04:ff:62:7f,d0:88:c0:52:e4:de,45925,56,unknown,,,7,2025-04-23T07:11:28.015585,2025-04-23T07:11:28.021585,45,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,24960,57,64,1,1745392288025,1745392288034,85:fa:90:d1:9b:fa,59:7b:e1:36:5a:17,33681,57,unknown,,,7,2025-04-23T07:11:28.025585,2025-04-23T07:11:28.034585,57,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,49184,58,98,1,1745392288035,1745392288037,ca:c1:df:53:04:25,58:58:9e:18:f1:9a,25600,58,unknown,,,2,2025-04-23T07:11:28.035585,2025-04-23T07:11:28.037585,59,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,31106,59,54,1,1745392288045,1745392288053,b6:99:54:6e:36:78,c5:49:30:c6:d5:ae,2345,59,unknown,,,2,2025-04-23T07:11:28.045585,2025-04-23T07:11:28.053585,67,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,54080,60,41,1,1745392288055,1745392288062,b1:9c:9c:be:f8:d3,d7:0a:e0:23:af:0c,43969,60,unknown,,,10,2025-04-23T07:11:28.055585,2025-04-23T07:11:28.062585,56,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1140,61,72,1,1745392288065,1745392288067,91:0e:7b:22:b6:9c,c0:25:b3:7f:26:9f,4463,61,unknown,,,4,2025-04-23T07:11:28.065585,2025-04-23T07:11:28.067585,64,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33617,62,50,1,1745392288075,1745392288078,33:41:5e:b9:ea:4f,6c:ec:2c:0c:9a:aa,65335,62,unknown,,,7,2025-04-23T07:11:28.075585,2025-04-23T07:11:28.078585,79,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,11568,63,99,1,1745392288085,1745392288086,ef:7f:39:f8:1e:e6,b8:ac:3e:b0:43:90,18975,63,unknown,,,4,2025-04-23T07:11:28.085585,2025-04-23T07:11:28.086585,55,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,41429,64,100,1,1745392288095,1745392288096,a7:87:3a:73:88:ec,aa:55:e5:e3:be:22,38803,64,unknown,,,2,2025-04-23T07:11:28.095585,2025-04-23T07:11:28.096585,92,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,65382,65,47,1,1745392288105,1745392288110,35:db:50:18:9a:6f,71:87:5e:be:ee:64,60954,65,unknown,,,4,2025-04-23T07:11:28.105585,2025-04-23T07:11:28.110585,45,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1913,66,52,1,1745392288115,1745392288117,6d:9c:5d:06:4b:92,5a:f2:0e:40:17:65,38298,66,unknown,,,2,2025-04-23T07:11:28.115585,2025-04-23T07:11:28.117585,77,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,53334,67,46,1,1745392288125,1745392288133,b6:c6:96:f6:27:77,30:19:de:96:49:32,56792,67,unknown,,,7,2025-04-23T07:11:28.125585,2025-04-23T07:11:28.133585,71,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,37835,68,81,1,1745392288135,1745392288141,9b:fe:48:42:4c:2d,94:83:42:92:eb:b2,44122,68,unknown,,,4,2025-04-23T07:11:28.135585,2025-04-23T07:11:28.141585,64,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,16168,69,86,1,1745392288145,1745392288152,0f:84:bf:1c:22:98,37:e1:d4:89:b7:0a,57153,69,unknown,,,9,2025-04-23T07:11:28.145585,2025-04-23T07:11:28.152585,60,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,40306,70,83,1,1745392288155,1745392288157,1c:8b:c7:ac:b6:9a,6a:dd:11:3a:00:f3,44266,70,unknown,,,9,2025-04-23T07:11:28.155585,2025-04-23T07:11:28.157585,61,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,52606,71,92,1,1745392288165,1745392288166,9d:21:4b:4b:89:56,a5:af:d5:77:9b:52,43491,71,unknown,,,2,2025-04-23T07:11:28.165585,2025-04-23T07:11:28.166585,50,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,45199,72,71,1,1745392288175,1745392288177,73:ac:1b:d6:f1:37,bd:25:59:6d:be:c1,39239,72,unknown,,,7,2025-04-23T07:11:28.175585,2025-04-23T07:11:28.177585,71,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,21999,73,68,1,1745392288185,1745392288195,47:87:ee:f4:91:ec,99:9a:d7:42:0f:2c,37344,73,unknown,,,10,2025-04-23T07:11:28.185585,2025-04-23T07:11:28.195585,85,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,43696,74,91,1,1745392288195,1745392288199,75:d4:93:b8:87:bd,9d:35:83:71:f0:6c,32101,74,unknown,,,6,2025-04-23T07:11:28.195585,2025-04-23T07:11:28.199585,80,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,65412,75,59,1,1745392288205,1745392288208,dc:1a:a5:7f:54:88,3f:72:77:0c:56:eb,50825,75,unknown,,,3,2025-04-23T07:11:28.205585,2025-04-23T07:11:28.208585,78,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8846,76,60,1,1745392288215,1745392288219,3e:60:ef:d9:87:d4,49:db:31:66:e7:8d,15696,76,unknown,,,6,2025-04-23T07:11:28.215585,2025-04-23T07:11:28.219585,75,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,22711,77,43,1,1745392288225,1745392288233,d1:1c:4b:7f:83:ff,f1:ca:ae:b6:fb:19,21699,77,unknown,,,10,2025-04-23T07:11:28.225585,2025-04-23T07:11:28.233585,57,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,30554,78,98,1,1745392288235,1745392288239,3b:87:06:2a:c9:da,f3:38:2b:65:a4:fb,3349,78,unknown,,,2,2025-04-23T07:11:28.235585,2025-04-23T07:11:28.239585,46,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,8340,79,52,1,1745392288245,1745392288252,7c:8b:e2:2b:ab:bb,dc:3e:9d:b7:8d:61,62301,79,unknown,,,4,2025-04-23T07:11:28.245585,2025-04-23T07:11:28.252585,57,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,31943,80,40,1,1745392288255,1745392288265,a6:03:5a:49:03:cd,4d:15:e0:26:83:82,27617,80,unknown,,,1,2025-04-23T07:11:28.255585,2025-04-23T07:11:28.265585,87,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,46096,81,73,1,1745392288265,1745392288270,88:ac:64:30:08:30,c3:ea:8f:ea:66:8e,60883,81,unknown,,,10,2025-04-23T07:11:28.265585,2025-04-23T07:11:28.270585,42,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,5109,82,95,1,1745392288275,1745392288281,59:84:5b:cb:03:78,7a:7e:9d:a2:f5:0a,36620,82,unknown,,,1,2025-04-23T07:11:28.275585,2025-04-23T07:11:28.281585,73,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,65082,83,95,1,1745392288285,1745392288288,f8:68:9e:97:fb:9a,3e:cb:b5:73:bf:b2,47810,83,unknown,,,1,2025-04-23T07:11:28.285585,2025-04-23T07:11:28.288585,82,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,11415,84,70,1,1745392288295,1745392288297,b9:1c:48:cb:02:64,4b:20:5d:fe:ed:f3,6831,84,unknown,,,4,2025-04-23T07:11:28.295585,2025-04-23T07:11:28.297585,96,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,15696,85,61,1,1745392288305,1745392288310,ce:8a:07:cd:b5:73,0c:b8:a1:b1:1c:70,45378,85,unknown,,,4,2025-04-23T07:11:28.305585,2025-04-23T07:11:28.310585,97,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33156,86,71,1,1745392288315,1745392288321,86:c8:f0:be:df:ed,d9:8b:8a:08:22:6f,64961,86,unknown,,,10,2025-04-23T07:11:28.315585,2025-04-23T07:11:28.321585,42,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,1499,87,95,1,1745392288325,1745392288331,81:64:55:60:6b:0a,8d:09:21:f8:f4:c9,5298,87,unknown,,,10,2025-04-23T07:11:28.325585,2025-04-23T07:11:28.331585,59,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,55129,88,78,1,1745392288335,1745392288344,d5:c1:20:bc:aa:ef,c4:0f:27:13:a5:49,16013,88,unknown,,,6,2025-04-23T07:11:28.335585,2025-04-23T07:11:28.344585,71,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,27938,89,63,1,1745392288345,1745392288355,60:17:32:85:33:40,fb:f2:73:9d:89:ac,19196,89,unknown,,,5,2025-04-23T07:11:28.345585,2025-04-23T07:11:28.355585,51,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,14886,90,88,1,1745392288355,1745392288365,fa:e8:51:70:a8:80,bc:db:1f:2e:1a:5c,9651,90,unknown,,,1,2025-04-23T07:11:28.355585,2025-04-23T07:11:28.365585,93,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,3163,91,75,1,1745392288365,1745392288368,4f:3b:d1:bf:10:4d,af:82:00:a5:58:2c,21631,91,unknown,,,5,2025-04-23T07:11:28.365585,2025-04-23T07:11:28.368585,88,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,64936,92,80,1,1745392288375,1745392288383,81:e6:02:1b:27:6d,39:f6:07:32:fc:70,34186,92,unknown,,,8,2025-04-23T07:11:28.375585,2025-04-23T07:11:28.383585,90,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,33521,93,97,1,1745392288385,1745392288395,22:0f:91:5a:12:4b,33:94:47:17:aa:47,9697,93,unknown,,,8,2025-04-23T07:11:28.385585,2025-04-23T07:11:28.395585,43,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,34405,94,60,1,1745392288395,1745392288402,08:4f:db:5c:59:05,da:27:2d:1a:6d:55,64117,94,unknown,,,10,2025-04-23T07:11:28.395585,2025-04-23T07:11:28.402585,93,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,54561,95,77,1,1745392288405,1745392288415,1c:bd:7a:56:12:ef,be:cb:36:38:d9:7d,10519,95,unknown,,,6,2025-04-23T07:11:28.405585,2025-04-23T07:11:28.415585,65,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,63307,96,68,1,1745392288415,1745392288417,b8:de:d8:ad:f6:86,1a:f7:d9:8e:ee:b1,2564,96,unknown,,,9,2025-04-23T07:11:28.415585,2025-04-23T07:11:28.417585,40,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,55093,97,54,1,1745392288425,1745392288430,65:fa:16:4b:41:9e,2d:8a:74:b9:59:b4,54468,97,unknown,,,3,2025-04-23T07:11:28.425585,2025-04-23T07:11:28.430585,99,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,23896,98,84,1,1745392288435,1745392288437,ce:0b:69:0c:7f:2b,7d:89:ff:56:2e:d3,46822,98,unknown,,,3,2025-04-23T07:11:28.435585,2025-04-23T07:11:28.437585,100,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,57918,99,50,1,1745392288445,1745392288451,40:d4:38:ff:ca:bc,c8:96:b9:ef:1e:d6,35202,99,unknown,,,10,2025-04-23T07:11:28.445585,2025-04-23T07:11:28.451585,87,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,4371,100,74,1,1745392288455,1745392288460,c7:0e:41:e5:b5:01,09:a8:12:0c:08:34,52774,100,unknown,,,4,2025-04-23T07:11:28.455585,2025-04-23T07:11:28.460585,59,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,60163,1,74,1,1745392287511,1745392287512,48:8f:7a:cd:27:e8,7a:63:74:2a:3f:39,61754,1,unknown,,,6,2025-04-23T07:11:27.511498,2025-04-23T07:11:27.512498,49,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,61529,2,65,1,1745392287521,1745392287522,55:c6:b4:72:ad:9e,d5:52:ae:a2:9e:46,11086,2,unknown,,,1,2025-04-23T07:11:27.521498,2025-04-23T07:11:27.522498,53,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,17194,3,67,1,1745392287531,1745392287536,78:e9:6a:e9:38:43,22:61:f3:d9:85:40,7349,3,unknown,,,2,2025-04-23T07:11:27.531498,2025-04-23T07:11:27.536498,80,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,49517,4,40,1,1745392287541,1745392287543,ee:17:32:db:ce:79,f9:80:9f:cb:34:e5,26797,4,unknown,,,5,2025-04-23T07:11:27.541498,2025-04-23T07:11:27.543498,68,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,5542,5,50,1,1745392287551,1745392287561,ff:83:f7:36:43:94,1c:d7:ce:5d:d8:42,37325,5,unknown,,,5,2025-04-23T07:11:27.551498,2025-04-23T07:11:27.561498,75,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,7902,6,100,1,1745392287561,1745392287562,88:ef:53:72:82:c4,6b:2c:8d:77:c6:88,41300,6,unknown,,,10,2025-04-23T07:11:27.561498,2025-04-23T07:11:27.562498,62,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,9079,7,81,1,1745392287571,1745392287574,86:45:9a:58:7f:e0,a0:e6:56:a9:f3:ed,16729,7,unknown,,,1,2025-04-23T07:11:27.571498,2025-04-23T07:11:27.574498,49,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,57813,8,41,1,1745392287581,1745392287584,49:82:31:94:0c:11,f3:32:53:95:70:b2,44651,8,unknown,,,4,2025-04-23T07:11:27.581498,2025-04-23T07:11:27.584498,98,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,63349,9,53,1,1745392287591,1745392287593,64:73:4d:5d:2b:d3,6b:79:b5:e7:17:ca,17912,9,unknown,,,5,2025-04-23T07:11:27.591498,2025-04-23T07:11:27.593498,55,0,1,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,20837,10,86,1,1745392287601,1745392287609,31:d7:e6:39:13:33,db:95:9b:15:1b:df,20022,10,unknown,,,9,2025-04-23T07:11:27.601498,2025-04-23T07:11:27.609498,78,0,0,0,True,port_scan
172.16.42.123,198.51.100.5,6,TCP,6611,11,85,1,1745392287611,1745392287614,fb:19:85:5b:eb:69,df:d8:af:cc:65:9c,63831,11,unknown,,,10,2025-04-23T07:11:27.611498,2025-04-23T07:11:27.614498,81,0,0,0,True,port_scan
